Data,Ativo,Score,Motivo do Veto,Resultado Simulado,Prejuízo Evitado (R$)
2026-07-02 08:00,APT,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-02 08:00,ONDO,60/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-02 08:00,LINK,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-02 08:00,AAVE,88/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-02 08:00,PEPE,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-02 12:00,ETH,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-02 12:00,BNB,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-02 12:00,RENDER,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-02 12:00,FET,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-02 12:00,LINK,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-02 20:00,AVAX,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 00:00,BNB,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 00:00,NEAR,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 00:00,AVAX,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 00:00,SUI,64/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 00:00,APT,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 00:00,ARB,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 00:00,OP,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 00:00,RENDER,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 00:00,LINK,64/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 00:00,INJ,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 00:00,PEPE,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 04:00,FET,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 04:00,TIA,73/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 04:00,GALA,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 08:00,BNB,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 08:00,NEAR,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 08:00,AVAX,64/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 08:00,APT,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 08:00,ARB,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 08:00,OP,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 08:00,RENDER,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 08:00,ONDO,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 08:00,AAVE,88/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 08:00,INJ,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 08:00,TIA,83/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 12:00,OP,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 12:00,AAVE,88/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 12:00,TIA,83/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 16:00,BNB,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 16:00,FET,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 20:00,BNB,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 20:00,NEAR,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 20:00,AVAX,64/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-03 20:00,ARB,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 00:00,AAVE,84/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 00:00,TIA,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 12:00,BNB,62/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 12:00,NEAR,78/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 12:00,AVAX,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 12:00,APT,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 12:00,ARB,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 12:00,RENDER,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 12:00,FET,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.07 (-5.34%),R$ 15.07
2026-07-04 12:00,ONDO,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 12:00,AAVE,88/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 12:00,INJ,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 12:00,PENDLE,78/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.07 (-7.33%),R$ 15.07
2026-07-04 12:00,TIA,78/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 12:00,GALA,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 16:00,AVAX,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 16:00,RENDER,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-04 16:00,ONDO,84/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 04:00,BNB,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 08:00,BNB,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 08:00,AVAX,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 08:00,AAVE,78/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Alvo 1 atingido (Filtrado pelo protocolo),"R$ 0,00"
2026-07-05 12:00,SOL,78/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 12:00,ETH,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 12:00,NEAR,73/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 12:00,AVAX,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 12:00,SUI,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 12:00,APT,69/100,Vesting (Desbloqueio de Vesting APT > 1% (Cliff mensal no dia 11/12)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 12:00,LINK,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 12:00,AAVE,88/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 12:00,PEPE,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 16:00,ETH,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 16:00,NEAR,73/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 16:00,ARB,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 16:00,OP,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.07 (-6.04%),R$ 15.07
2026-07-05 16:00,RENDER,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.07 (-4.63%),R$ 15.07
2026-07-05 16:00,LINK,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 16:00,TIA,78/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 20:00,SOL,78/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.07 (-4.62%),R$ 15.07
2026-07-05 20:00,NEAR,78/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 20:00,ARB,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 20:00,RENDER,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.07 (-5.49%),R$ 15.07
2026-07-05 20:00,ONDO,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 20:00,LINK,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.07 (-5.08%),R$ 15.07
2026-07-05 20:00,INJ,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-05 20:00,PEPE,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-06 12:00,BNB,69/100,Score insuficiente (69/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-06 12:00,APT,65/100,Vesting (Desbloqueio de Vesting APT > 1% (Cliff mensal no dia 11/12)),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-06 12:00,FET,58/100,Score insuficiente (58/100 < 75),Prejuízo evitado: -R$ 15.05 (-7.88%),R$ 15.05
2026-07-06 12:00,LINK,74/100,Score insuficiente (74/100 < 75),Prejuízo evitado: -R$ 15.05 (-5.73%),R$ 15.05
2026-07-06 12:00,GALA,58/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.05 (-7.81%),R$ 15.05
2026-07-06 16:00,BNB,69/100,Score insuficiente (69/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-06 16:00,AVAX,69/100,Score insuficiente (69/100 < 75),Prejuízo evitado: -R$ 15.04 (-6.27%),R$ 15.04
2026-07-06 16:00,APT,65/100,Vesting (Desbloqueio de Vesting APT > 1% (Cliff mensal no dia 11/12)),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-07 08:00,APT,69/100,Vesting (Desbloqueio de Vesting APT > 1% (Cliff mensal no dia 11/12)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-07 08:00,PENDLE,88/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-07 08:00,TIA,88/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-07 12:00,ETH,88/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-07 12:00,BNB,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-07 12:00,NEAR,92/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.04 (-9.94%),R$ 15.04
2026-07-07 12:00,ARB,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Alvo 1 atingido (Filtrado pelo protocolo),"R$ 0,00"
2026-07-07 12:00,ONDO,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.04 (-7.45%),R$ 15.04
2026-07-07 12:00,LINK,78/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.04 (-5.76%),R$ 15.04
2026-07-07 12:00,PENDLE,92/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-07 12:00,TIA,82/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-08 00:00,TIA,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-08 04:00,PENDLE,80/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-08 16:00,SUI,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-08 16:00,OP,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-08 16:00,FET,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-08 20:00,SOL,56/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-08 20:00,NEAR,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-08 20:00,OP,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-08 20:00,TIA,80/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-09 00:00,NEAR,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-09 00:00,SUI,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-09 00:00,ARB,61/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-09 00:00,OP,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-09 04:00,AVAX,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-09 04:00,APT,65/100,Vesting (Desbloqueio de Vesting APT > 1% (Cliff mensal no dia 11/12)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-09 04:00,OP,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-09 04:00,RENDER,64/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-09 04:00,ONDO,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-09 04:00,LINK,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-09 04:00,GALA,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-09 08:00,TIA,88/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-09 12:00,AAVE,88/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-09 12:00,TIA,83/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-10 00:00,BNB,65/100,Score insuficiente (65/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-10 00:00,APT,65/100,Vesting (Desbloqueio de Vesting APT > 1% (Cliff mensal no dia 11/12)),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-10 00:00,OP,69/100,Score insuficiente (69/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-10 00:00,FET,48/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-10 00:00,TIA,73/100,Score insuficiente (73/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-10 00:00,GALA,48/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-10 08:00,RENDER,71/100,Score insuficiente (71/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-11 00:00,OP,69/100,Score insuficiente (69/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-11 04:00,BNB,69/100,Score insuficiente (69/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-11 08:00,BNB,69/100,Score insuficiente (69/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-11 08:00,APT,75/100,Vesting (Desbloqueio de Vesting APT > 1% (Cliff mensal no dia 11/12)),Prejuízo evitado: -R$ 14.26 (-5.35%),R$ 14.26
2026-07-11 08:00,ARB,82/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-11 08:00,ONDO,69/100,Score insuficiente (69/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-11 12:00,AVAX,69/100,Score insuficiente (69/100 < 75),Prejuízo evitado: -R$ 14.26 (-3.29%),R$ 14.26
2026-07-11 12:00,APT,79/100,Vesting (Desbloqueio de Vesting APT > 1% (Cliff mensal no dia 11/12)),Prejuízo evitado: -R$ 14.26 (-5.87%),R$ 14.26
2026-07-11 12:00,OP,74/100,Score insuficiente (74/100 < 75),Prejuízo evitado: -R$ 14.26 (-7.25%),R$ 14.26
2026-07-12 08:00,BNB,69/100,Score insuficiente (69/100 < 75),Prejuízo evitado: -R$ 14.26 (-2.96%),R$ 14.26
2026-07-12 08:00,ONDO,69/100,Score insuficiente (69/100 < 75),Prejuízo evitado: -R$ 14.26 (-4.60%),R$ 14.26
2026-07-12 12:00,BNB,69/100,Score insuficiente (69/100 < 75),Prejuízo evitado: -R$ 14.26 (-3.13%),R$ 14.26
2026-07-13 00:00,AVAX,44/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-13 08:00,AVAX,61/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-13 08:00,TIA,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-13 12:00,NEAR,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-14 00:00,APT,40/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-14 00:00,OP,46/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-14 04:00,APT,40/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-14 04:00,RENDER,54/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-14 04:00,TIA,70/100,Score insuficiente (70/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-14 04:00,GALA,40/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-14 12:00,BNB,74/100,Score insuficiente (74/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-14 12:00,AVAX,69/100,Score insuficiente (69/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-14 12:00,ARB,78/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-14 12:00,OP,65/100,Score insuficiente (65/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-14 12:00,RENDER,68/100,Score insuficiente (68/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-14 12:00,ONDO,58/100,Score insuficiente (58/100 < 75),Alvo 1 atingido (Filtrado pelo protocolo),"R$ 0,00"
2026-07-15 00:00,APT,69/100,Score insuficiente (69/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-15 12:00,BNB,66/100,Score insuficiente (66/100 < 75),Prejuízo evitado: -R$ 14.26 (-3.91%),R$ 14.26
2026-07-16 12:00,SUI,73/100,Score insuficiente (73/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-16 12:00,APT,69/100,Score insuficiente (69/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-16 12:00,RENDER,62/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 14.26 (-3.56%),R$ 14.26
2026-07-16 16:00,ARB,88/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-17 08:00,TIA,52/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 14.26 (-7.59%),R$ 14.26
2026-07-17 16:00,SOL,52/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-17 16:00,BNB,52/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-17 16:00,APT,69/100,Score insuficiente (69/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-17 16:00,ARB,82/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-17 16:00,GALA,79/100,Vesting (Janela de Desbloqueio/Emissão GALA > 1%),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-17 20:00,APT,61/100,Score insuficiente (61/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-17 20:00,ARB,74/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-18 00:00,SOL,58/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-18 00:00,SUI,73/100,Score insuficiente (73/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-18 00:00,APT,69/100,Score insuficiente (69/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-18 00:00,RENDER,52/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-18 16:00,SOL,68/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-07-18 16:00,SUI,73/100,Score insuficiente (73/100 < 75),Consolidação sem alvo/stop,"R$ 0,00"
