Data,Ativo,Score,Motivo do Veto,Resultado Simulado,Prejuízo Evitado Base,Prejuízo Evitado 100k
2025-12-10 16:00,INJ,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-11.75%),R$ 6.76,"R$ 3,380.62"
2025-12-10 16:00,TIA,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-10 16:00,PEPE,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-11.51%),R$ 6.76,"R$ 3,380.62"
2025-12-10 16:00,GALA,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-10 16:00,TON,73/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-11 16:00,BNB,44/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-11 16:00,OP,44/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-11 20:00,SOL,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-11 20:00,ETH,78/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-11 20:00,SUI,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-11 20:00,ARB,79/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-11 20:00,LINK,73/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-11 20:00,AAVE,92/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-11 20:00,GALA,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-11 20:00,TON,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-12 00:00,BNB,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-12 00:00,AAVE,88/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-12 04:00,SOL,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-12 04:00,SUI,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-12 20:00,NEAR,44/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-12 20:00,ARB,44/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-12 20:00,INJ,44/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-12 20:00,PENDLE,44/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-12 20:00,GALA,44/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-13 00:00,BNB,67/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-13 00:00,NEAR,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-13 00:00,APT,40/100,Vesting (Desbloqueio de Vesting APT > 1% (Cliff mensal no dia 11/12)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-13 00:00,RENDER,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-13 00:00,ONDO,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-13 00:00,PEPE,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-13 08:00,BNB,67/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-4.25%),R$ 6.76,"R$ 3,380.62"
2025-12-13 08:00,SUI,57/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-8.27%),R$ 6.76,"R$ 3,380.62"
2025-12-13 08:00,APT,40/100,Vesting (Desbloqueio de Vesting APT > 1% (Cliff mensal no dia 11/12)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-8.69%),R$ 6.76,"R$ 3,380.62"
2025-12-13 08:00,FET,57/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-11.89%),R$ 6.76,"R$ 3,380.62"
2025-12-13 08:00,AAVE,72/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-8.94%),R$ 6.76,"R$ 3,380.62"
2025-12-13 12:00,BNB,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-5.02%),R$ 6.76,"R$ 3,380.62"
2025-12-13 12:00,ARB,63/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-13 16:00,ARB,57/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-15 00:00,SOL,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-4.50%),R$ 6.76,"R$ 3,380.62"
2025-12-15 00:00,ETH,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-4.59%),R$ 6.76,"R$ 3,380.62"
2025-12-15 00:00,BNB,57/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-3.81%),R$ 6.76,"R$ 3,380.62"
2025-12-15 00:00,NEAR,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-6.13%),R$ 6.76,"R$ 3,380.62"
2025-12-15 00:00,AVAX,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-4.98%),R$ 6.76,"R$ 3,380.62"
2025-12-15 00:00,APT,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-6.37%),R$ 6.76,"R$ 3,380.62"
2025-12-15 00:00,OP,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-6.93%),R$ 6.76,"R$ 3,380.62"
2025-12-15 00:00,RENDER,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-5.61%),R$ 6.76,"R$ 3,380.62"
2025-12-15 00:00,FET,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-7.90%),R$ 6.76,"R$ 3,380.62"
2025-12-15 00:00,ONDO,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-5.12%),R$ 6.76,"R$ 3,380.62"
2025-12-15 00:00,LINK,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-5.66%),R$ 6.76,"R$ 3,380.62"
2025-12-15 00:00,AAVE,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-6.99%),R$ 6.76,"R$ 3,380.62"
2025-12-15 00:00,INJ,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-6.38%),R$ 6.76,"R$ 3,380.62"
2025-12-15 00:00,PENDLE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-5.23%),R$ 6.76,"R$ 3,380.62"
2025-12-15 00:00,PEPE,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-8.23%),R$ 6.76,"R$ 3,380.62"
2025-12-15 00:00,GALA,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-6.08%),R$ 6.76,"R$ 3,380.62"
2025-12-15 08:00,ETH,57/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-6.20%),R$ 6.76,"R$ 3,380.62"
2025-12-15 08:00,ARB,57/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-7.86%),R$ 6.76,"R$ 3,380.62"
2025-12-15 20:00,SOL,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-15 20:00,NEAR,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-15 20:00,LINK,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-15 20:00,AAVE,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-16 04:00,BNB,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-16 08:00,SOL,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-7.55%),R$ 6.76,"R$ 3,380.62"
2025-12-16 08:00,ETH,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-16 08:00,AVAX,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-5.90%),R$ 6.76,"R$ 3,380.62"
2025-12-16 08:00,SUI,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-10.40%),R$ 6.76,"R$ 3,380.62"
2025-12-16 08:00,APT,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-8.62%),R$ 6.76,"R$ 3,380.62"
2025-12-16 08:00,ARB,40/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-9.66%),R$ 6.76,"R$ 3,380.62"
2025-12-16 08:00,OP,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-9.84%),R$ 6.76,"R$ 3,380.62"
2025-12-16 08:00,RENDER,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-8.77%),R$ 6.76,"R$ 3,380.62"
2025-12-16 08:00,FET,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-8.29%),R$ 6.76,"R$ 3,380.62"
2025-12-16 08:00,ONDO,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-8.47%),R$ 6.76,"R$ 3,380.62"
2025-12-16 08:00,LINK,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-7.61%),R$ 6.76,"R$ 3,380.62"
2025-12-16 08:00,INJ,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-8.24%),R$ 6.76,"R$ 3,380.62"
2025-12-16 08:00,PENDLE,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-6.61%),R$ 6.76,"R$ 3,380.62"
2025-12-16 08:00,TIA,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-10.10%),R$ 6.76,"R$ 3,380.62"
2025-12-16 08:00,PEPE,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-8.63%),R$ 6.76,"R$ 3,380.62"
2025-12-16 08:00,GALA,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-9.41%),R$ 6.76,"R$ 3,380.62"
2025-12-16 08:00,TON,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-16 12:00,NEAR,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-8.40%),R$ 6.76,"R$ 3,380.62"
2025-12-16 12:00,RENDER,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-9.99%),R$ 6.76,"R$ 3,380.62"
2025-12-16 12:00,FET,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-10.13%),R$ 6.76,"R$ 3,380.62"
2025-12-16 12:00,ONDO,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-9.25%),R$ 6.76,"R$ 3,380.62"
2025-12-16 12:00,LINK,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-8.51%),R$ 6.76,"R$ 3,380.62"
2025-12-16 16:00,NEAR,60/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-9.92%),R$ 6.76,"R$ 3,380.62"
2025-12-16 20:00,PENDLE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-8.11%),R$ 6.76,"R$ 3,380.62"
2025-12-18 08:00,ETH,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 08:00,BNB,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 08:00,APT,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Alvo 1 atingido (Filtrado pelo protocolo),"R$ 0,00","R$ 0,00"
2025-12-18 08:00,ARB,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 08:00,OP,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 08:00,FET,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 08:00,LINK,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 08:00,PENDLE,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 08:00,TON,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 12:00,SOL,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 12:00,ETH,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 12:00,BNB,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 12:00,NEAR,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 12:00,AVAX,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 12:00,SUI,66/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-7.59%),R$ 6.76,"R$ 3,380.62"
2025-12-18 12:00,APT,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 12:00,ARB,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 12:00,OP,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 12:00,RENDER,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-8.21%),R$ 6.76,"R$ 3,380.62"
2025-12-18 12:00,FET,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 12:00,ONDO,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-9.11%),R$ 6.76,"R$ 3,380.62"
2025-12-18 12:00,LINK,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 12:00,AAVE,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 12:00,INJ,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 12:00,PENDLE,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-18 12:00,TIA,56/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-7.71%),R$ 6.76,"R$ 3,380.62"
2025-12-18 12:00,PEPE,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-8.54%),R$ 6.76,"R$ 3,380.62"
2025-12-18 12:00,GALA,66/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-8.71%),R$ 6.76,"R$ 3,380.62"
2025-12-18 12:00,TON,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,SOL,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,ETH,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,BNB,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,NEAR,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,AVAX,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,SUI,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,APT,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,ARB,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,FET,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,ONDO,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,LINK,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,AAVE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,INJ,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,TIA,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,PEPE,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,GALA,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 00:00,TON,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 04:00,AVAX,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 04:00,SUI,68/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2025-12-19 04:00,ARB,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
